image,D-value
jokioinen_second_0660_id_40561.tif,71.7
jokioinen_second_0659_id_40561.tif,71.7
jokioinen_second_0657_id_40561.tif,71.7
jokioinen_second_0661_id_40562.tif,73.6
jokioinen_second_0662_id_40562.tif,73.6
jokioinen_second_0664_id_40562.tif,73.6
jokioinen_second_0663_id_40562.tif,73.6
jokioinen_second_0667_id_40563.tif,70.7
jokioinen_second_0665_id_40563.tif,70.7
jokioinen_second_0668_id_40563.tif,70.7
jokioinen_second_0666_id_40563.tif,70.7
jokioinen_second_0672_id_40564.tif,72.9
jokioinen_second_0669_id_40564.tif,72.9
jokioinen_second_0670_id_40564.tif,72.9
jokioinen_second_0671_id_40564.tif,72.9
jokioinen_second_0820_id_40573.tif,73.4
jokioinen_second_0817_id_40573.tif,73.4
jokioinen_second_0818_id_40573.tif,73.4
jokioinen_second_0819_id_40573.tif,73.4
jokioinen_second_0824_id_40574.tif,71.3
jokioinen_second_0822_id_40574.tif,71.3
jokioinen_second_0821_id_40574.tif,71.3
jokioinen_second_0823_id_40574.tif,71.3
jokioinen_second_0825_id_40575.tif,72.3
jokioinen_second_0826_id_40575.tif,72.3
jokioinen_second_0828_id_40575.tif,72.3
jokioinen_second_0827_id_40575.tif,72.3
jokioinen_second_0831_id_40576.tif,72.0
jokioinen_second_0829_id_40576.tif,72.0
jokioinen_second_0832_id_40576.tif,72.0
jokioinen_second_0830_id_40576.tif,72.0
jokioinen_second_0834_id_40577.tif,71.8
jokioinen_second_0835_id_40577.tif,71.8
jokioinen_second_0833_id_40577.tif,71.8
jokioinen_second_0836_id_40577.tif,71.8
jokioinen_second_0839_id_40578.tif,71.6
jokioinen_second_0840_id_40578.tif,71.6
jokioinen_second_0837_id_40578.tif,71.6
jokioinen_second_0838_id_40578.tif,71.6
jokioinen_second_0844_id_40579.tif,71.8
jokioinen_second_0841_id_40579.tif,71.8
jokioinen_second_0843_id_40579.tif,71.8
jokioinen_second_0842_id_40579.tif,71.8
jokioinen_second_0846_id_40580.tif,72.8
jokioinen_second_0847_id_40580.tif,72.8
jokioinen_second_0845_id_40580.tif,72.8
jokioinen_second_0848_id_40580.tif,72.8
jokioinen_second_0852_id_40581.tif,72.8
jokioinen_second_0849_id_40581.tif,72.8
jokioinen_second_0851_id_40581.tif,72.8
jokioinen_second_0850_id_40581.tif,72.8
jokioinen_second_0855_id_40582.tif,72.3
jokioinen_second_0853_id_40582.tif,72.3
jokioinen_second_0856_id_40582.tif,72.3
jokioinen_second_0854_id_40582.tif,72.3
jokioinen_second_0859_id_40583.tif,72.8
jokioinen_second_0857_id_40583.tif,72.8
jokioinen_second_0860_id_40583.tif,72.8
jokioinen_second_0858_id_40583.tif,72.8
jokioinen_second_0863_id_40584.tif,73.3
jokioinen_second_0864_id_40584.tif,73.3
jokioinen_second_0862_id_40584.tif,73.3
jokioinen_second_0861_id_40584.tif,73.3
jokioinen_second_0865_id_40585.tif,73.9
jokioinen_second_0866_id_40585.tif,73.9
jokioinen_second_0868_id_40585.tif,73.9
jokioinen_second_0867_id_40585.tif,73.9
jokioinen_second_0869_id_40586.tif,73.4
jokioinen_second_0872_id_40586.tif,73.4
jokioinen_second_0871_id_40586.tif,73.4
jokioinen_second_0870_id_40586.tif,73.4
jokioinen_second_0874_id_40587.tif,73.1
jokioinen_second_0876_id_40587.tif,73.1
jokioinen_second_0875_id_40587.tif,73.1
jokioinen_second_0873_id_40587.tif,73.1
jokioinen_second_0877_id_40588.tif,71.3
jokioinen_second_0878_id_40588.tif,71.3
jokioinen_second_0880_id_40588.tif,71.3
jokioinen_second_0879_id_40588.tif,71.3
jokioinen_second_0882_id_40589.tif,72.1
jokioinen_second_0884_id_40589.tif,72.1
jokioinen_second_0883_id_40589.tif,72.1
jokioinen_second_0881_id_40589.tif,72.1
jokioinen_second_0888_id_40590.tif,71.7
jokioinen_second_0887_id_40590.tif,71.7
jokioinen_second_0886_id_40590.tif,71.7
jokioinen_second_0885_id_40590.tif,71.7
jokioinen_second_0890_id_40591.tif,72.5
jokioinen_second_0892_id_40591.tif,72.5
jokioinen_second_0891_id_40591.tif,72.5
jokioinen_second_0889_id_40591.tif,72.5
jokioinen_second_0895_id_40592.tif,72.9
jokioinen_second_0894_id_40592.tif,72.9
jokioinen_second_0893_id_40592.tif,72.9
jokioinen_second_0896_id_40592.tif,72.9
jokioinen_second_1041_id_40601.tif,72.2
jokioinen_second_1043_id_40601.tif,72.2
jokioinen_second_1042_id_40601.tif,72.2
jokioinen_second_1044_id_40601.tif,72.2
jokioinen_second_1045_id_40602.tif,72.4
jokioinen_second_1048_id_40602.tif,72.4
jokioinen_second_1047_id_40602.tif,72.4
jokioinen_second_1046_id_40602.tif,72.4
jokioinen_second_1049_id_40603.tif,73.4
jokioinen_second_1052_id_40603.tif,73.4
jokioinen_second_1051_id_40603.tif,73.4
jokioinen_second_1050_id_40603.tif,73.4
jokioinen_second_1054_id_40604.tif,73.4
jokioinen_second_1056_id_40604.tif,73.4
jokioinen_second_1055_id_40604.tif,73.4
jokioinen_second_1053_id_40604.tif,73.4
jokioinen_second_1060_id_40605.tif,72.3
jokioinen_second_1057_id_40605.tif,72.3
jokioinen_second_1058_id_40605.tif,72.3
jokioinen_second_1059_id_40605.tif,72.3
jokioinen_second_1064_id_40606.tif,73.1
jokioinen_second_1063_id_40606.tif,73.1
jokioinen_second_1062_id_40606.tif,73.1
jokioinen_second_1061_id_40606.tif,73.1
jokioinen_second_1067_id_40607.tif,71.2
jokioinen_second_1066_id_40607.tif,71.2
jokioinen_second_1068_id_40607.tif,71.2
jokioinen_second_1065_id_40607.tif,71.2
jokioinen_second_1071_id_40608.tif,73.6
jokioinen_second_1072_id_40608.tif,73.6
jokioinen_second_1070_id_40608.tif,73.6
jokioinen_second_1069_id_40608.tif,73.6
jokioinen_second_1075_id_40609.tif,74.1
jokioinen_second_1076_id_40609.tif,74.1
jokioinen_second_1073_id_40609.tif,74.1
jokioinen_second_1074_id_40609.tif,74.1
jokioinen_second_1077_id_40610.tif,73.8
jokioinen_second_1079_id_40610.tif,73.8
jokioinen_second_1080_id_40610.tif,73.8
jokioinen_second_1078_id_40610.tif,73.8
jokioinen_second_1081_id_40611.tif,74.3
jokioinen_second_1083_id_40611.tif,74.3
jokioinen_second_1082_id_40611.tif,74.3
jokioinen_second_1084_id_40611.tif,74.3
jokioinen_second_1087_id_40612.tif,73.4
jokioinen_second_1088_id_40612.tif,73.4
jokioinen_second_1086_id_40612.tif,73.4
jokioinen_second_1085_id_40612.tif,73.4
jokioinen_second_1091_id_40613.tif,72.8
jokioinen_second_1089_id_40613.tif,72.8
jokioinen_second_1090_id_40613.tif,72.8
jokioinen_second_1092_id_40613.tif,72.8
jokioinen_second_1095_id_40614.tif,73.7
jokioinen_second_1094_id_40614.tif,73.7
jokioinen_second_1093_id_40614.tif,73.7
jokioinen_second_1096_id_40614.tif,73.7
jokioinen_second_1098_id_40615.tif,73.6
jokioinen_second_1099_id_40615.tif,73.6
jokioinen_second_1097_id_40615.tif,73.6
jokioinen_second_1100_id_40615.tif,73.6
jokioinen_second_1104_id_40616.tif,72.9
jokioinen_second_1101_id_40616.tif,72.9
jokioinen_second_1102_id_40616.tif,72.9
jokioinen_second_1103_id_40616.tif,72.9
jokioinen_second_1106_id_40617.tif,73.3
jokioinen_second_1107_id_40617.tif,73.3
jokioinen_second_1105_id_40617.tif,73.3
jokioinen_second_1108_id_40617.tif,73.3
jokioinen_second_1110_id_40618.tif,73.3
jokioinen_second_1111_id_40618.tif,73.3
jokioinen_second_1109_id_40618.tif,73.3
jokioinen_second_1112_id_40618.tif,73.3
jokioinen_second_1116_id_40619.tif,73.4
jokioinen_second_1115_id_40619.tif,73.4
jokioinen_second_1114_id_40619.tif,73.4
jokioinen_second_1113_id_40619.tif,73.4
jokioinen_second_1117_id_40620.tif,71.7
jokioinen_second_1118_id_40620.tif,71.7
jokioinen_second_1120_id_40620.tif,71.7
jokioinen_second_1119_id_40620.tif,71.7
jokioinen_second_1267_id_40630.tif,72.6
jokioinen_second_1265_id_40630.tif,72.6
jokioinen_second_1266_id_40630.tif,72.6
jokioinen_second_1270_id_40631.tif,72.7
jokioinen_second_1271_id_40631.tif,72.7
jokioinen_second_1269_id_40631.tif,72.7
jokioinen_second_1268_id_40631.tif,72.7
jokioinen_second_1275_id_40632.tif,72.8
jokioinen_second_1272_id_40632.tif,72.8
jokioinen_second_1274_id_40632.tif,72.8
jokioinen_second_1273_id_40632.tif,72.8
jokioinen_second_1279_id_40633.tif,72.8
jokioinen_second_1277_id_40633.tif,72.8
jokioinen_second_1278_id_40633.tif,72.8
jokioinen_second_1276_id_40633.tif,72.8
jokioinen_second_1282_id_40634.tif,71.2
jokioinen_second_1280_id_40634.tif,71.2
jokioinen_second_1283_id_40634.tif,71.2
jokioinen_second_1281_id_40634.tif,71.2
jokioinen_second_1285_id_40635.tif,71.5
jokioinen_second_1284_id_40635.tif,71.5
jokioinen_second_1286_id_40635.tif,71.5
jokioinen_second_1287_id_40635.tif,71.5
jokioinen_second_1288_id_40636.tif,71.3
jokioinen_second_1290_id_40636.tif,71.3
jokioinen_second_1291_id_40636.tif,71.3
jokioinen_second_1289_id_40636.tif,71.3
jokioinen_second_1295_id_40637.tif,73.4
jokioinen_second_1294_id_40637.tif,73.4
jokioinen_second_1292_id_40637.tif,73.4
jokioinen_second_1293_id_40637.tif,73.4
jokioinen_second_1297_id_40638.tif,73.5
jokioinen_second_1299_id_40638.tif,73.5
jokioinen_second_1298_id_40638.tif,73.5
jokioinen_second_1296_id_40638.tif,73.5
jokioinen_second_1301_id_40639.tif,72.0
jokioinen_second_1300_id_40639.tif,72.0
jokioinen_second_1303_id_40639.tif,72.0
jokioinen_second_1302_id_40639.tif,72.0
jokioinen_second_1306_id_40640.tif,71.8
jokioinen_second_1305_id_40640.tif,71.8
jokioinen_second_1304_id_40640.tif,71.8
jokioinen_second_1307_id_40640.tif,71.8
jokioinen_second_1311_id_40641.tif,72.4
jokioinen_second_1308_id_40641.tif,72.4
jokioinen_second_1309_id_40641.tif,72.4
jokioinen_second_1310_id_40641.tif,72.4
jokioinen_second_1314_id_40642.tif,72.4
jokioinen_second_1312_id_40642.tif,72.4
jokioinen_second_1313_id_40642.tif,72.4
jokioinen_second_1315_id_40642.tif,72.4
jokioinen_second_1318_id_40643.tif,73.8
jokioinen_second_1317_id_40643.tif,73.8
jokioinen_second_1316_id_40643.tif,73.8
jokioinen_second_1319_id_40643.tif,73.8
jokioinen_second_1320_id_40644.tif,72.8
jokioinen_second_1321_id_40644.tif,72.8
jokioinen_second_1322_id_40644.tif,72.8
jokioinen_second_1323_id_40644.tif,72.8
jokioinen_second_1327_id_40645.tif,72.5
jokioinen_second_1325_id_40645.tif,72.5
jokioinen_second_1326_id_40645.tif,72.5
jokioinen_second_1324_id_40645.tif,72.5
jokioinen_second_1328_id_40646.tif,72.7
jokioinen_second_1329_id_40646.tif,72.7
jokioinen_second_1330_id_40646.tif,72.7
jokioinen_second_1331_id_40646.tif,72.7
jokioinen_second_1335_id_40647.tif,73.2
jokioinen_second_1334_id_40647.tif,73.2
jokioinen_second_1333_id_40647.tif,73.2
jokioinen_second_1332_id_40647.tif,73.2
jokioinen_second_1337_id_40648.tif,73.6
jokioinen_second_1338_id_40648.tif,73.6
jokioinen_second_1336_id_40648.tif,73.6
jokioinen_second_1339_id_40648.tif,73.6
jokioinen_second_1485_id_40658.tif,72.1
jokioinen_second_1487_id_40658.tif,72.1
jokioinen_second_1486_id_40658.tif,72.1
jokioinen_second_1484_id_40658.tif,72.1
jokioinen_second_1489_id_40659.tif,72.8
jokioinen_second_1491_id_40659.tif,72.8
jokioinen_second_1488_id_40659.tif,72.8
jokioinen_second_1490_id_40659.tif,72.8
jokioinen_second_1495_id_40660.tif,72.5
jokioinen_second_1492_id_40660.tif,72.5
jokioinen_second_1493_id_40660.tif,72.5
jokioinen_second_1494_id_40660.tif,72.5
jokioinen_second_1499_id_40661.tif,72.1
jokioinen_second_1497_id_40661.tif,72.1
jokioinen_second_1496_id_40661.tif,72.1
jokioinen_second_1498_id_40661.tif,72.1
jokioinen_second_1501_id_40662.tif,71.7
jokioinen_second_1500_id_40662.tif,71.7
jokioinen_second_1503_id_40662.tif,71.7
jokioinen_second_1502_id_40662.tif,71.7
jokioinen_second_1506_id_40663.tif,72.3
jokioinen_second_1504_id_40663.tif,72.3
jokioinen_second_1505_id_40663.tif,72.3
jokioinen_second_1507_id_40663.tif,72.3
jokioinen_second_1508_id_40664.tif,72.3
jokioinen_second_1511_id_40664.tif,72.3
jokioinen_second_1509_id_40664.tif,72.3
jokioinen_second_1510_id_40664.tif,72.3
jokioinen_second_1515_id_40665.tif,72.7
jokioinen_second_1512_id_40665.tif,72.7
jokioinen_second_1513_id_40665.tif,72.7
jokioinen_second_1514_id_40665.tif,72.7
jokioinen_second_1517_id_40666.tif,72.1
jokioinen_second_1516_id_40666.tif,72.1
jokioinen_second_1519_id_40666.tif,72.1
jokioinen_second_1518_id_40666.tif,72.1
jokioinen_second_1522_id_40667.tif,72.5
jokioinen_second_1521_id_40667.tif,72.5
jokioinen_second_1520_id_40667.tif,72.5
jokioinen_second_1523_id_40667.tif,72.5
jokioinen_second_1525_id_40668.tif,72.6
jokioinen_second_1527_id_40668.tif,72.6
jokioinen_second_1524_id_40668.tif,72.6
jokioinen_second_1526_id_40668.tif,72.6
jokioinen_second_1530_id_40669.tif,73.0
jokioinen_second_1531_id_40669.tif,73.0
jokioinen_second_1529_id_40669.tif,73.0
jokioinen_second_1528_id_40669.tif,73.0
jokioinen_second_1532_id_40670.tif,72.7
jokioinen_second_1534_id_40670.tif,72.7
jokioinen_second_1533_id_40670.tif,72.7
jokioinen_second_1535_id_40670.tif,72.7
jokioinen_second_1539_id_40671.tif,72.9
jokioinen_second_1537_id_40671.tif,72.9
jokioinen_second_1536_id_40671.tif,72.9
jokioinen_second_1538_id_40671.tif,72.9
jokioinen_second_1543_id_40672.tif,72.6
jokioinen_second_1542_id_40672.tif,72.6
jokioinen_second_1540_id_40672.tif,72.6
jokioinen_second_1541_id_40672.tif,72.6
jokioinen_second_1544_id_40673.tif,71.0
jokioinen_second_1546_id_40673.tif,71.0
jokioinen_second_1547_id_40673.tif,71.0
jokioinen_second_1545_id_40673.tif,71.0
jokioinen_second_1550_id_40674.tif,71.8
jokioinen_second_1548_id_40674.tif,71.8
jokioinen_second_1551_id_40674.tif,71.8
jokioinen_second_1549_id_40674.tif,71.8
jokioinen_second_1553_id_40675.tif,72.9
jokioinen_second_1554_id_40675.tif,72.9
jokioinen_second_1552_id_40675.tif,72.9
jokioinen_second_1555_id_40675.tif,72.9
jokioinen_second_1556_id_40676.tif,70.6
jokioinen_second_1559_id_40676.tif,70.6
jokioinen_second_1558_id_40676.tif,70.6
jokioinen_second_1557_id_40676.tif,70.6
jokioinen_second_1704_id_40686.tif,73.5
jokioinen_second_1705_id_40686.tif,73.5
jokioinen_second_1707_id_40686.tif,73.5
jokioinen_second_1706_id_40686.tif,73.5
jokioinen_second_1711_id_40687.tif,72.9
jokioinen_second_1708_id_40687.tif,72.9
jokioinen_second_1710_id_40687.tif,72.9
jokioinen_second_1709_id_40687.tif,72.9
jokioinen_second_1714_id_40688.tif,72.2
jokioinen_second_1712_id_40688.tif,72.2
jokioinen_second_1713_id_40688.tif,72.2
jokioinen_second_1715_id_40688.tif,72.2
jokioinen_second_1719_id_40689.tif,73.7
jokioinen_second_1718_id_40689.tif,73.7
jokioinen_second_1716_id_40689.tif,73.7
jokioinen_second_1717_id_40689.tif,73.7
jokioinen_second_1720_id_40690.tif,70.7
jokioinen_second_1722_id_40690.tif,70.7
jokioinen_second_1721_id_40690.tif,70.7
jokioinen_second_1723_id_40690.tif,70.7
jokioinen_second_1727_id_40691.tif,72.7
jokioinen_second_1724_id_40691.tif,72.7
jokioinen_second_1725_id_40691.tif,72.7
jokioinen_second_1726_id_40691.tif,72.7
jokioinen_second_1730_id_40692.tif,72.0
jokioinen_second_1728_id_40692.tif,72.0
jokioinen_second_1729_id_40692.tif,72.0
jokioinen_second_1731_id_40692.tif,72.0
jokioinen_second_1733_id_40693.tif,73.1
jokioinen_second_1734_id_40693.tif,73.1
jokioinen_second_1732_id_40693.tif,73.1
jokioinen_second_1735_id_40693.tif,73.1
jokioinen_second_1739_id_40694.tif,72.2
jokioinen_second_1737_id_40694.tif,72.2
jokioinen_second_1738_id_40694.tif,72.2
jokioinen_second_1736_id_40694.tif,72.2
jokioinen_second_1741_id_40695.tif,72.4
jokioinen_second_1740_id_40695.tif,72.4
jokioinen_second_1742_id_40695.tif,72.4
jokioinen_second_1743_id_40695.tif,72.4
jokioinen_second_1746_id_40696.tif,70.5
jokioinen_second_1744_id_40696.tif,70.5
jokioinen_second_1745_id_40696.tif,70.5
jokioinen_second_1747_id_40696.tif,70.5
jokioinen_second_1748_id_40697.tif,71.6
jokioinen_second_1749_id_40697.tif,71.6
jokioinen_second_1751_id_40697.tif,71.6
jokioinen_second_1750_id_40697.tif,71.6
jokioinen_second_1755_id_40698.tif,73.1
jokioinen_second_1753_id_40698.tif,73.1
jokioinen_second_1752_id_40698.tif,73.1
jokioinen_second_1754_id_40698.tif,73.1
jokioinen_second_1758_id_40699.tif,73.1
jokioinen_second_1759_id_40699.tif,73.1
jokioinen_second_1756_id_40699.tif,73.1
jokioinen_second_1757_id_40699.tif,73.1
jokioinen_second_1761_id_40700.tif,72.1
jokioinen_second_1760_id_40700.tif,72.1
jokioinen_second_1763_id_40700.tif,72.1
jokioinen_second_1762_id_40700.tif,72.1
jokioinen_second_1764_id_40701.tif,73.0
jokioinen_second_1766_id_40701.tif,73.0
jokioinen_second_1765_id_40701.tif,73.0
jokioinen_second_1767_id_40701.tif,73.0
jokioinen_second_1770_id_40702.tif,73.0
jokioinen_second_1771_id_40702.tif,73.0
jokioinen_second_1768_id_40702.tif,73.0
jokioinen_second_1769_id_40702.tif,73.0
jokioinen_second_1772_id_40703.tif,73.0
jokioinen_second_1774_id_40703.tif,73.0
jokioinen_second_1773_id_40703.tif,73.0
jokioinen_second_1775_id_40703.tif,73.0
jokioinen_second_1776_id_40704.tif,70.7
jokioinen_second_1777_id_40704.tif,70.7
jokioinen_second_1778_id_40704.tif,70.7
jokioinen_second_1779_id_40704.tif,70.7
ylistaro_second_0002_id_70001.tif,668.0
ylistaro_second_0001_id_70001.tif,668.0
ylistaro_second_0004_id_70001.tif,668.0
ylistaro_second_0003_id_70001.tif,668.0
ylistaro_second_0007_id_70002.tif,664.0
ylistaro_second_0008_id_70002.tif,664.0
ylistaro_second_0005_id_70002.tif,664.0
ylistaro_second_0006_id_70002.tif,664.0
ylistaro_second_0009_id_70003.tif,664.0
ylistaro_second_0012_id_70003.tif,664.0
ylistaro_second_0010_id_70003.tif,664.0
ylistaro_second_0011_id_70003.tif,664.0
ylistaro_second_0015_id_70004.tif,668.0
ylistaro_second_0016_id_70004.tif,668.0
ylistaro_second_0013_id_70004.tif,668.0
ylistaro_second_0014_id_70004.tif,668.0
ylistaro_second_0019_id_70005.tif,657.0
ylistaro_second_0020_id_70005.tif,657.0
ylistaro_second_0017_id_70005.tif,657.0
ylistaro_second_0018_id_70005.tif,657.0
ylistaro_second_0023_id_70006.tif,650.0
ylistaro_second_0022_id_70006.tif,650.0
ylistaro_second_0021_id_70006.tif,650.0
ylistaro_second_0024_id_70006.tif,650.0
ylistaro_second_0027_id_70007.tif,668.0
ylistaro_second_0026_id_70007.tif,668.0
ylistaro_second_0025_id_70007.tif,668.0
ylistaro_second_0028_id_70007.tif,668.0
ylistaro_second_0073_id_70008.tif,668.0
ylistaro_second_0076_id_70008.tif,668.0
ylistaro_second_0074_id_70008.tif,668.0
ylistaro_second_0075_id_70008.tif,668.0
ylistaro_second_0078_id_70009.tif,668.0
ylistaro_second_0077_id_70009.tif,668.0
ylistaro_second_0079_id_70009.tif,668.0
ylistaro_second_0080_id_70009.tif,668.0
ylistaro_second_0084_id_70010.tif,668.0
ylistaro_second_0082_id_70010.tif,668.0
ylistaro_second_0081_id_70010.tif,668.0
ylistaro_second_0083_id_70010.tif,668.0
ylistaro_second_0087_id_70011.tif,664.0
ylistaro_second_0088_id_70011.tif,664.0
ylistaro_second_0086_id_70011.tif,664.0
ylistaro_second_0085_id_70011.tif,664.0
ylistaro_second_0092_id_70012.tif,664.0
ylistaro_second_0091_id_70012.tif,664.0
ylistaro_second_0090_id_70012.tif,664.0
ylistaro_second_0089_id_70012.tif,664.0
ylistaro_second_0095_id_70013.tif,650.0
ylistaro_second_0093_id_70013.tif,650.0
ylistaro_second_0096_id_70013.tif,650.0
ylistaro_second_0094_id_70013.tif,650.0
ylistaro_second_0098_id_70014.tif,657.0
ylistaro_second_0100_id_70014.tif,657.0
ylistaro_second_0097_id_70014.tif,657.0
ylistaro_second_0099_id_70014.tif,657.0
ylistaro_second_0145_id_70015.tif,657.0
ylistaro_second_0148_id_70015.tif,657.0
ylistaro_second_0147_id_70015.tif,657.0
ylistaro_second_0146_id_70015.tif,657.0
ylistaro_second_0151_id_70016.tif,668.0
ylistaro_second_0152_id_70016.tif,668.0
ylistaro_second_0150_id_70016.tif,668.0
ylistaro_second_0149_id_70016.tif,668.0
ylistaro_second_0153_id_70017.tif,664.0
ylistaro_second_0154_id_70017.tif,664.0
ylistaro_second_0155_id_70017.tif,664.0
ylistaro_second_0156_id_70017.tif,664.0
ylistaro_second_0159_id_70018.tif,668.0
ylistaro_second_0158_id_70018.tif,668.0
ylistaro_second_0160_id_70018.tif,668.0
ylistaro_second_0157_id_70018.tif,668.0
ylistaro_second_0162_id_70019.tif,650.0
ylistaro_second_0164_id_70019.tif,650.0
ylistaro_second_0163_id_70019.tif,650.0
ylistaro_second_0161_id_70019.tif,650.0
ylistaro_second_0167_id_70020.tif,664.0
ylistaro_second_0168_id_70020.tif,664.0
ylistaro_second_0165_id_70020.tif,664.0
ylistaro_second_0166_id_70020.tif,664.0
ylistaro_second_0171_id_70021.tif,668.0
ylistaro_second_0170_id_70021.tif,668.0
ylistaro_second_0172_id_70021.tif,668.0
ylistaro_second_0169_id_70021.tif,668.0
ylistaro_second_0031_id_70101.tif,673.0
ylistaro_second_0030_id_70101.tif,673.0
ylistaro_second_0029_id_70101.tif,673.0
ylistaro_second_0032_id_70101.tif,673.0
ylistaro_second_0036_id_70102.tif,677.0
ylistaro_second_0033_id_70102.tif,677.0
ylistaro_second_0035_id_70102.tif,677.0
ylistaro_second_0034_id_70102.tif,677.0
ylistaro_second_0037_id_70103.tif,678.0
ylistaro_second_0038_id_70103.tif,678.0
ylistaro_second_0040_id_70103.tif,678.0
ylistaro_second_0039_id_70103.tif,678.0
ylistaro_second_0043_id_70104.tif,684.0
ylistaro_second_0041_id_70104.tif,684.0
ylistaro_second_0042_id_70104.tif,684.0
ylistaro_second_0044_id_70104.tif,684.0
ylistaro_second_0047_id_70105.tif,670.0
ylistaro_second_0045_id_70105.tif,670.0
ylistaro_second_0048_id_70105.tif,670.0
ylistaro_second_0046_id_70105.tif,670.0
ylistaro_second_0049_id_70106.tif,668.0
ylistaro_second_0050_id_70106.tif,668.0
ylistaro_second_0052_id_70106.tif,668.0
ylistaro_second_0051_id_70106.tif,668.0
ylistaro_second_0055_id_70107.tif,682.0
ylistaro_second_0053_id_70107.tif,682.0
ylistaro_second_0056_id_70107.tif,682.0
ylistaro_second_0054_id_70107.tif,682.0
ylistaro_second_0059_id_70108.tif,678.0
ylistaro_second_0060_id_70108.tif,678.0
ylistaro_second_0058_id_70108.tif,678.0
