image,dmy
isokyrö_second_0510_id_100128.tif,5000
isokyrö_third_0197_id_110050.tif,6087
isokyrö_second_0141_id_100036.tif,4927
ylistaro_second_0009_id_70003.tif,4569
jokioinen_second_1068_id_40607.tif,2068
jokioinen_first_0885_id_80590.tif,4622
jokioinen_second_0870_id_40586.tif,2210
rgb_n_0010_id_10001.tif,2246
isokyrö_third_0265_id_110067.tif,6659
isokyrö_second_0583_id_100146.tif,5780
isokyrö_second_0426_id_100107.tif,5995
jokioinen_first_0126_id_80336.tif,4866
isokyrö_second_0394_id_100099.tif,6051
isokyrö_second_0419_id_100105.tif,5029
isokyrö_second_0543_id_100136.tif,5333
jokioinen_second_0423_id_40530.tif,2576
isokyrö_second_0245_id_100062.tif,6898
jokioinen_first_0829_id_80576.tif,4591
jokioinen_second_0331_id_40351.tif,2231
jokioinen_second_0709_id_40250.tif,2188
jokioinen_first_0330_id_80351.tif,3009
jokioinen_first_1243_id_80435.tif,3797
jokioinen_second_0890_id_40591.tif,1765
jokioinen_second_0215_id_40506.tif,2191
jokioinen_first_1424_id_80446.tif,5620
jokioinen_first_1569_id_80307.tif,4300
rgb_n_0002_id_8.tif,1265
jokioinen_second_0475_id_40231.tif,2080
jokioinen_second_1032_id_40418.tif,2270
jokioinen_first_0915_id_80261.tif,4861
jokioinen_first_1166_id_80284.tif,4711
jokioinen_first_0913_id_80261.tif,4861
jokioinen_first_0139_id_80339.tif,2838
isokyrö_third_0758_id_110190.tif,6097
jokioinen_second_1383_id_40299.tif,2481
rgb_n_0001_id_6.tif,1499
jokioinen_first_0142_id_80340.tif,3327
rgb_n_0066_id_20094.tif,5569
isokyrö_third_0957_id_110240.tif,6067
jokioinen_first_0932_id_80265.tif,4054
isokyrö_second_0285_id_100072.tif,4527
rgb_n_0001_id_27.tif,2293
rgb_n_0002_id_67.tif,2218
ylistaro_third_0013_id_90004.tif,3549
jokioinen_second_0123_id_40335.tif,2485
isokyrö_second_0372_id_100093.tif,5321
jokioinen_second_1342_id_40289.tif,2543
jokioinen_first_1247_id_80436.tif,4384
rgb_n_0006_id_20002.tif,1283
isokyrö_third_0618_id_110155.tif,7961
rgb_n_0002_id_84.tif,5521
ylistaro_second_0063_id_70109.tif,5644
jokioinen_first_0908_id_80259.tif,3877
ylistaro_second_0102_id_70112.tif,3750
jokioinen_first_1192_id_80422.tif,5094
jokioinen_second_1459_id_40454.tif,2167
rgb_n_0088_id_20066.tif,3064
jokioinen_first_1685_id_80476.tif,5230
jokioinen_second_0314_id_40347.tif,2297
jokioinen_first_1445_id_80451.tif,4617
isokyrö_second_0659_id_100165.tif,5883
jokioinen_first_1636_id_80464.tif,4937
jokioinen_first_0214_id_80506.tif,2842
jokioinen_second_0251_id_40215.tif,2551
rgb_n_0078_id_20026.tif,2981
isokyrö_second_0035_id_100009.tif,4349
isokyrö_second_0233_id_100059.tif,5450
jokioinen_second_0394_id_40523.tif,2280
jokioinen_first_1397_id_80303.tif,4534
isokyrö_second_0674_id_100169.tif,6027
jokioinen_second_1654_id_40468.tif,2354
jokioinen_second_1354_id_40292.tif,2390
jokioinen_first_0515_id_80361.tif,3656
isokyrö_third_0073_id_110019.tif,5903
jokioinen_second_0346_id_40355.tif,2309
isokyrö_third_0415_id_110104.tif,6453
isokyrö_third_0601_id_110151.tif,7534
jokioinen_first_0506_id_80239.tif,4074
isokyrö_third_0786_id_110197.tif,5831
jokioinen_second_1028_id_40417.tif,2557
isokyrö_second_0632_id_100158.tif,5837
jokioinen_second_1682_id_40475.tif,2155
isokyrö_third_0810_id_110203.tif,6123
jokioinen_second_0004_id_40193.tif,2354
isokyrö_second_0959_id_100240.tif,4539
jokioinen_second_0543_id_40368.tif,2348
isokyrö_second_0605_id_100152.tif,4493
jokioinen_first_0989_id_80408.tif,4908
jokioinen_second_1689_id_40477.tif,2660
ylistaro_second_0019_id_70005.tif,2942
ylistaro_second_0154_id_70017.tif,4118
jokioinen_first_1304_id_80640.tif,5180
isokyrö_third_0105_id_110027.tif,6213
jokioinen_first_0113_id_80333.tif,3201
rgb_n_0041_id_10004.tif,2566
jokioinen_second_0742_id_40382.tif,2338
ylistaro_third_0009_id_90003.tif,3458
isokyrö_third_0782_id_110196.tif,6320
jokioinen_second_1601_id_40315.tif,2493
isokyrö_second_0668_id_100167.tif,6641
jokioinen_first_0602_id_80547.tif,4676
isokyrö_second_0455_id_100114.tif,5350
rgb_n_0001_id_91.tif,4578
isokyrö_second_0269_id_100068.tif,4486
isokyrö_third_0748_id_110187.tif,6524
jokioinen_first_0672_id_80564.tif,4439
isokyrö_third_0297_id_110075.tif,6141
ylistaro_second_0177_id_70124.tif,4688
isokyrö_third_0179_id_110045.tif,6486
jokioinen_second_0909_id_40260.tif,2035
jokioinen_second_0971_id_40403.tif,2248
jokioinen_first_0911_id_80260.tif,4697
jokioinen_second_1520_id_40667.tif,2586
jokioinen_second_1588_id_40312.tif,2672
jokioinen_first_1357_id_80293.tif,4624
jokioinen_second_1480_id_40460.tif,2698
isokyrö_second_0070_id_100018.tif,4995
jokioinen_second_0326_id_40350.tif,2326
rgb_n_0097_id_20105.tif,5942
jokioinen_first_0881_id_80589.tif,4596
jokioinen_second_0361_id_40359.tif,2209
jokioinen_second_1574_id_40308.tif,2405
jokioinen_second_1465_id_40456.tif,1944
jokioinen_first_1462_id_80455.tif,4500
ylistaro_second_0040_id_70103.tif,3050
jokioinen_first_0397_id_80524.tif,4247
rgb_n_0001_id_19.tif,811
jokioinen_second_0862_id_40584.tif,2132
isokyrö_third_0211_id_110053.tif,6507
isokyrö_third_0124_id_110031.tif,6659
ylistaro_third_0109_id_90114.tif,6052
isokyrö_second_0128_id_100032.tif,4486
isokyrö_second_0192_id_100048.tif,6758
jokioinen_second_1248_id_40436.tif,2490
jokioinen_second_0929_id_40265.tif,2117
jokioinen_first_0916_id_80261.tif,4861
isokyrö_third_0014_id_110004.tif,6071
jokioinen_second_1461_id_40455.tif,2094
isokyrö_second_0757_id_100190.tif,5287
isokyrö_second_0164_id_100041.tif,6700
isokyrö_third_0722_id_110181.tif,6898
jokioinen_first_0378_id_80519.tif,4044
jokioinen_second_0579_id_40377.tif,2666
jokioinen_second_1352_id_40292.tif,2390
isokyrö_third_0550_id_110138.tif,4793
isokyrö_second_0572_id_100143.tif,5270
isokyrö_second_0574_id_100144.tif,5475
ylistaro_third_0168_id_90020.tif,4086
isokyrö_third_0949_id_110238.tif,6114
jokioinen_first_0925_id_80264.tif,4769
jokioinen_second_1519_id_40666.tif,2304
jokioinen_first_1352_id_80292.tif,4759
isokyrö_third_0072_id_110018.tif,5964
jokioinen_first_0190_id_80500.tif,4291
jokioinen_second_0521_id_40363.tif,1836
jokioinen_first_1656_id_80469.tif,4470
jokioinen_second_0046_id_40204.tif,2044
isokyrö_second_0705_id_100177.tif,5350
isokyrö_second_0380_id_100095.tif,6007
isokyrö_second_0438_id_100110.tif,7413
isokyrö_second_0488_id_100122.tif,3700
rgb_n_0001_id_26.tif,2291
jokioinen_second_1056_id_40604.tif,2109
isokyrö_second_0578_id_100145.tif,6350
jokioinen_first_0669_id_80564.tif,4439
jokioinen_first_1138_id_80277.tif,3921
isokyrö_second_0697_id_100175.tif,5680
jokioinen_second_0160_id_40492.tif,2316
jokioinen_second_1524_id_40668.tif,2159
jokioinen_first_1097_id_80615.tif,4870
jokioinen_second_0540_id_40367.tif,1957
jokioinen_first_0556_id_80371.tif,3774
isokyrö_third_0424_id_110106.tif,6123
isokyrö_second_0873_id_100219.tif,5200
ylistaro_second_0136_id_70120.tif,5597
isokyrö_second_0905_id_100227.tif,6240
jokioinen_first_1657_id_80469.tif,4470
isokyrö_third_0455_id_110114.tif,6319
isokyrö_third_0951_id_110238.tif,6114
rgb_n_0017_id_20078.tif,7005
jokioinen_second_0441_id_40535.tif,2035
jokioinen_first_1453_id_80453.tif,4399
jokioinen_first_0963_id_80401.tif,3555
jokioinen_second_0477_id_40232.tif,1959
jokioinen_second_0226_id_40209.tif,2348
isokyrö_second_0494_id_100124.tif,4879
jokioinen_second_0002_id_40193.tif,2354
jokioinen_first_1140_id_80277.tif,3921
isokyrö_second_0849_id_100213.tif,3774
isokyrö_second_0500_id_100125.tif,5478
jokioinen_first_0879_id_80588.tif,4519
jokioinen_second_1699_id_40479.tif,2464
isokyrö_third_0346_id_110087.tif,6563
isokyrö_third_0353_id_110089.tif,6177
rgb_n_0094_id_20032.tif,3641
isokyrö_second_0552_id_100138.tif,5935
rgb_n_0002_id_9.tif,492
isokyrö_third_0108_id_110027.tif,6213
isokyrö_second_0022_id_100006.tif,4605
jokioinen_first_0212_id_80505.tif,2766
jokioinen_second_0061_id_40208.tif,1978
jokioinen_second_1238_id_40434.tif,2161
jokioinen_first_1080_id_80610.tif,4426
jokioinen_first_0193_id_80501.tif,4578
jokioinen_second_0170_id_40495.tif,2675
isokyrö_third_0903_id_110226.tif,7150
isokyrö_second_0571_id_100143.tif,5270
rgb_n_0002_id_76.tif,4985
jokioinen_first_1198_id_80424.tif,5017
jokioinen_second_1024_id_40416.tif,2688
ylistaro_third_0136_id_90120.tif,5903
jokioinen_first_0784_id_80392.tif,4380
jokioinen_second_0220_id_40507.tif,2238
jokioinen_first_1393_id_80302.tif,4653
jokioinen_second_1240_id_40434.tif,2161
jokioinen_second_1687_id_40476.tif,2349
ylistaro_third_0014_id_90004.tif,3549
jokioinen_first_1717_id_80689.tif,4686
jokioinen_second_0731_id_40255.tif,2409
jokioinen_first_0607_id_80548.tif,4456
jokioinen_first_1101_id_80616.tif,4886
jokioinen_first_0093_id_80328.tif,3860
jokioinen_first_0340_id_80353.tif,3327
jokioinen_second_1686_id_40476.tif,2349
ylistaro_second_0140_id_70121.tif,3900
jokioinen_first_0593_id_80545.tif,4388
isokyrö_second_0298_id_100075.tif,3967
isokyrö_second_0802_id_100201.tif,6595
jokioinen_first_1427_id_80446.tif,5620
jokioinen_first_0630_id_80554.tif,4442
jokioinen_second_0809_id_40399.tif,1985
jokioinen_second_0874_id_40587.tif,1682
isokyrö_third_0467_id_110117.tif,6560
jokioinen_first_0343_id_80354.tif,4682
jokioinen_second_0920_id_40262.tif,2027
isokyrö_second_0533_id_100134.tif,5738
jokioinen_second_0572_id_40375.tif,2113
jokioinen_second_0918_id_40262.tif,2027
jokioinen_first_1102_id_80616.tif,4886
isokyrö_third_0887_id_110222.tif,7063
jokioinen_first_0574_id_80376.tif,4296
jokioinen_first_0872_id_80586.tif,4262
jokioinen_second_1559_id_40676.tif,2662
rgb_n_0101_id_20070.tif,4105
jokioinen_second_0216_id_40506.tif,2191
ylistaro_third_0111_id_90114.tif,6052
jokioinen_second_1343_id_40289.tif,2543
jokioinen_first_1292_id_80637.tif,5028
jokioinen_second_0485_id_40234.tif,1890
jokioinen_first_0644_id_80557.tif,4598
ylistaro_third_0003_id_90001.tif,2758
isokyrö_second_0692_id_100173.tif,5493
isokyrö_third_0737_id_110185.tif,7262
rgb_n_0061_id_20057.tif,1187
rgb_n_0084_id_10007.tif,2590
isokyrö_third_0850_id_110213.tif,6916
jokioinen_first_0167_id_80494.tif,3711
jokioinen_second_1760_id_40700.tif,1787
isokyrö_second_0078_id_100020.tif,5895
jokioinen_first_1126_id_80274.tif,5004
jokioinen_first_0118_id_80334.tif,3838
jokioinen_first_1501_id_80662.tif,4587
isokyrö_second_0817_id_100205.tif,6073
jokioinen_second_1487_id_40658.tif,1903
isokyrö_third_0166_id_110042.tif,6013
isokyrö_third_0449_id_110113.tif,6038
jokioinen_second_0991_id_40408.tif,2819
jokioinen_first_0028_id_80199.tif,3550
rgb_n_0001_id_42.tif,1101
isokyrö_second_0366_id_100092.tif,6160
rgb_n_0003_id_20001.tif,367
jokioinen_first_0818_id_80573.tif,3797
jokioinen_second_0407_id_40526.tif,2522
isokyrö_second_0454_id_100114.tif,5350
isokyrö_second_0919_id_100230.tif,6242
isokyrö_second_0428_id_100107.tif,5995
jokioinen_second_1135_id_40276.tif,2102
jokioinen_second_1702_id_40480.tif,2388
isokyrö_second_0012_id_100003.tif,5166
isokyrö_second_0560_id_100140.tif,5225
jokioinen_second_1184_id_40288.tif,2002
jokioinen_second_1089_id_40613.tif,1514
ylistaro_second_0173_id_70123.tif,5415
jokioinen_first_1078_id_80610.tif,4426
jokioinen_first_1535_id_80670.tif,5280
rgb_n_0002_id_41.tif,2363
jokioinen_second_0654_id_40560.tif,2305
isokyrö_third_0111_id_110028.tif,6050
jokioinen_first_1588_id_80312.tif,4857
jokioinen_second_0426_id_40531.tif,2655
jokioinen_second_1403_id_40304.tif,2433
isokyrö_third_0538_id_110135.tif,7136
isokyrö_second_0367_id_100092.tif,6160
jokioinen_first_1332_id_80647.tif,4825
jokioinen_second_0787_id_40393.tif,1817
jokioinen_first_1413_id_80443.tif,5020
ylistaro_second_0020_id_70005.tif,2942
jokioinen_first_1147_id_80279.tif,3803
ylistaro_third_0044_id_90104.tif,4073
jokioinen_second_1115_id_40619.tif,2150
isokyrö_third_0845_id_110212.tif,6280
jokioinen_second_1608_id_40317.tif,2727
isokyrö_third_0015_id_110004.tif,6071
isokyrö_third_0612_id_110153.tif,7410
isokyrö_third_0779_id_110195.tif,6602
isokyrö_second_0616_id_100154.tif,5900
jokioinen_first_0336_id_80352.tif,4478
ylistaro_second_0108_id_70113.tif,4707
ylistaro_second_0110_id_70114.tif,6677
jokioinen_first_1125_id_80274.tif,5004
jokioinen_second_0710_id_40250.tif,2188
jokioinen_second_1251_id_40437.tif,2324
jokioinen_first_1696_id_80479.tif,4708
jokioinen_second_0090_id_40327.tif,2339
jokioinen_second_0799_id_40396.tif,2498
isokyrö_second_0013_id_100004.tif,4173
isokyrö_second_0031_id_100008.tif,5606
rgb_n_0002_id_44.tif,3308
jokioinen_first_0454_id_80226.tif,5201
jokioinen_first_0894_id_80592.tif,4440
isokyrö_third_0556_id_110139.tif,6383
jokioinen_second_1000_id_40410.tif,2137
jokioinen_first_0845_id_80580.tif,4268
isokyrö_third_0552_id_110138.tif,4793
isokyrö_second_0778_id_100195.tif,5941
jokioinen_first_1572_id_80308.tif,4542
isokyrö_second_0234_id_100059.tif,5450
jokioinen_first_1478_id_80459.tif,3570
rgb_n_0079_id_20027.tif,3372
jokioinen_second_1043_id_40601.tif,2349
jokioinen_second_1663_id_40470.tif,2517
isokyrö_second_0237_id_100060.tif,5232
jokioinen_second_1111_id_40618.tif,2023
ylistaro_second_0150_id_70016.tif,3910
isokyrö_second_0362_id_100091.tif,7715
rgb_n_0047_id_20088.tif,6312
jokioinen_second_0857_id_40583.tif,2036
jokioinen_second_0147_id_40489.tif,2521
isokyrö_second_0487_id_100122.tif,3700
jokioinen_second_0065_id_40321.tif,2032
jokioinen_first_0022_id_80198.tif,4413
jokioinen_first_0449_id_80225.tif,4699
ylistaro_second_0002_id_70001.tif,2059
jokioinen_second_1505_id_40663.tif,2362
jokioinen_second_0341_id_40354.tif,2164
isokyrö_third_0655_id_110164.tif,6640
isokyrö_third_0409_id_110103.tif,6167
jokioinen_second_1208_id_40426.tif,1966
isokyrö_second_0650_id_100163.tif,5785
jokioinen_second_0112_id_40332.tif,2697
jokioinen_first_1750_id_80697.tif,4657
jokioinen_second_1297_id_40638.tif,1888
jokioinen_first_0264_id_80218.tif,4815
jokioinen_second_0397_id_40524.tif,2553
jokioinen_first_1317_id_80643.tif,5003
jokioinen_first_1655_id_80468.tif,4035
jokioinen_second_1511_id_40664.tif,2075
jokioinen_first_1687_id_80476.tif,5230
jokioinen_first_0274_id_80221.tif,4284
isokyrö_second_0055_id_100014.tif,4650
rgb_n_0001_id_63.tif,3801
rgb_n_0010_id_20004.tif,2910
jokioinen_first_1581_id_80310.tif,4415
isokyrö_third_0258_id_110065.tif,5978
jokioinen_first_1556_id_80676.tif,4924
jokioinen_second_1537_id_40671.tif,2504
jokioinen_first_0100_id_80329.tif,3497
isokyrö_second_0076_id_100019.tif,5450
ylistaro_third_0038_id_90103.tif,4765
isokyrö_third_0119_id_110030.tif,6307
isokyrö_third_0047_id_110012.tif,6000
ylistaro_second_0081_id_70010.tif,4098
rgb_n_0097_id_20069.tif,4369
jokioinen_first_1700_id_80480.tif,4776
isokyrö_third_0135_id_110034.tif,6417
ylistaro_third_0182_id_90125.tif,4810
isokyrö_third_0299_id_110075.tif,6141
jokioinen_first_0177_id_80497.tif,3753
ylistaro_third_0175_id_90123.tif,5720
jokioinen_first_1642_id_80465.tif,4417
isokyrö_third_0078_id_110020.tif,5964
isokyrö_second_0662_id_100166.tif,6312
jokioinen_second_1441_id_40450.tif,2041
jokioinen_second_1377_id_40298.tif,2205
isokyrö_second_0573_id_100144.tif,5475
isokyrö_third_0295_id_110074.tif,6461
jokioinen_first_1441_id_80450.tif,5307
isokyrö_third_0831_id_110208.tif,6637
jokioinen_first_1043_id_80601.tif,4761
rgb_n_0001_id_25.tif,979
jokioinen_first_0453_id_80226.tif,5201
jokioinen_second_1088_id_40612.tif,1974
ylistaro_third_0065_id_90110.tif,4073
jokioinen_first_0065_id_80321.tif,3669
jokioinen_first_0525_id_80364.tif,4209
jokioinen_first_1757_id_80699.tif,4120
isokyrö_third_0756_id_110189.tif,6394
jokioinen_first_0569_id_80375.tif,4236
jokioinen_first_1299_id_80638.tif,4852
jokioinen_first_1644_id_80466.tif,4418
isokyrö_second_0058_id_100015.tif,5828
jokioinen_first_1188_id_80421.tif,3450
ylistaro_second_0091_id_70012.tif,5610
isokyrö_second_0530_id_100133.tif,4807
ylistaro_second_0029_id_70101.tif,3400
jokioinen_first_0711_id_80250.tif,4570
jokioinen_second_0995_id_40409.tif,2015
jokioinen_second_0003_id_40193.tif,2354
jokioinen_first_1194_id_80423.tif,3506
jokioinen_second_0814_id_40400.tif,2074
jokioinen_second_1531_id_40669.tif,2348
jokioinen_second_1468_id_40457.tif,2108
isokyrö_third_0488_id_110122.tif,5865
jokioinen_first_1474_id_80458.tif,5458
jokioinen_first_0638_id_80556.tif,4552
jokioinen_second_0252_id_40215.tif,2551
jokioinen_second_1640_id_40465.tif,2521
isokyrö_second_0615_id_100154.tif,5900
jokioinen_second_1476_id_40459.tif,2332
jokioinen_first_0905_id_80259.tif,3877
rgb_n_0001_id_59.tif,2509
isokyrö_third_0858_id_110215.tif,6958
isokyrö_second_0735_id_100184.tif,5850
jokioinen_first_0996_id_80409.tif,3760
jokioinen_second_0704_id_40248.tif,2251
rgb_n_0002_id_93.tif,5292
jokioinen_second_0892_id_40591.tif,1765
jokioinen_first_1365_id_80295.tif,4556
jokioinen_first_1268_id_80631.tif,5025
jokioinen_second_0084_id_40325.tif,2120
jokioinen_second_0788_id_40393.tif,1817
jokioinen_first_0844_id_80579.tif,4562
isokyrö_second_0183_id_100046.tif,6063
isokyrö_third_0605_id_110152.tif,7415
isokyrö_second_0789_id_100198.tif,5642
jokioinen_second_0306_id_40345.tif,2330
rgb_n_0058_id_20056.tif,2924
rgb_n_0087_id_10007.tif,2590
jokioinen_first_1005_id_80412.tif,4892
rgb_n_0050_id_20089.tif,917
isokyrö_second_0304_id_100076.tif,5250
jokioinen_second_1299_id_40638.tif,1888
rgb_n_0009_id_10001.tif,2246
jokioinen_second_1536_id_40671.tif,2504
isokyrö_second_0845_id_100212.tif,5367
jokioinen_second_1213_id_40428.tif,2345
isokyrö_third_0161_id_110041.tif,6013
jokioinen_second_0633_id_40555.tif,2593
jokioinen_second_0391_id_40522.tif,2190
jokioinen_first_0763_id_80387.tif,3770
jokioinen_second_0790_id_40394.tif,2147
isokyrö_third_0412_id_110103.tif,6167
rgb_n_0040_id_20014.tif,3045
rgb_n_0046_id_10004.tif,2566
jokioinen_second_1637_id_40464.tif,2118
jokioinen_second_0070_id_40322.tif,2166
jokioinen_second_1189_id_40422.tif,2048
jokioinen_second_0780_id_40391.tif,2130
jokioinen_first_0535_id_80366.tif,4675
jokioinen_second_1380_id_40299.tif,2481
isokyrö_second_0766_id_100192.tif,4747
jokioinen_first_0693_id_80246.tif,5016
isokyrö_second_0888_id_100222.tif,4278
jokioinen_first_1718_id_80689.tif,4686
isokyrö_second_0469_id_100118.tif,5269
jokioinen_second_0515_id_40361.tif,2067
jokioinen_first_1277_id_80633.tif,4486
jokioinen_first_0938_id_80267.tif,4412
ylistaro_third_0212_id_90132.tif,4420
jokioinen_first_0109_id_80332.tif,5062
jokioinen_first_0577_id_80377.tif,4635
jokioinen_second_1034_id_40419.tif,2591
jokioinen_second_0088_id_40326.tif,2400
jokioinen_second_0677_id_40242.tif,1965
jokioinen_first_0409_id_80527.tif,5595
jokioinen_second_1140_id_40277.tif,2269
jokioinen_first_1646_id_80466.tif,4418
jokioinen_first_0452_id_80225.tif,4699
isokyrö_third_0755_id_110189.tif,6394
jokioinen_first_0082_id_80325.tif,3337
jokioinen_first_1520_id_80667.tif,5281
isokyrö_second_0239_id_100060.tif,5232
jokioinen_second_0960_id_40272.tif,2151
rgb_n_0084_id_20100.tif,1682
isokyrö_third_0469_id_110118.tif,6071
ylistaro_third_0079_id_90009.tif,2990
jokioinen_first_0457_id_80227.tif,4558
isokyrö_third_0205_id_110052.tif,6343
jokioinen_first_1221_id_80430.tif,4934
ylistaro_third_0184_id_90125.tif,4810
jokioinen_second_0588_id_40379.tif,2786
isokyrö_third_0427_id_110107.tif,6318
jokioinen_first_1343_id_80289.tif,4480
jokioinen_second_0435_id_40533.tif,1824
ylistaro_third_0098_id_90014.tif,2726
jokioinen_first_1606_id_80316.tif,4839
rgb_n_0001_id_82.tif,6135
jokioinen_second_1708_id_40687.tif,2198
jokioinen_second_0010_id_40195.tif,1827
jokioinen_second_0623_id_40552.tif,2366
jokioinen_first_1650_id_80467.tif,4013
jokioinen_first_0850_id_80581.tif,4729
jokioinen_first_0502_id_80238.tif,5160
isokyrö_third_0080_id_110020.tif,5964
jokioinen_first_0273_id_80221.tif,4284
isokyrö_second_0679_id_100170.tif,6573
jokioinen_first_1452_id_80453.tif,4399
jokioinen_first_1615_id_80318.tif,4718
jokioinen_second_1005_id_40412.tif,2595
jokioinen_first_0815_id_80400.tif,4291
ylistaro_second_0025_id_70007.tif,3627
jokioinen_second_1575_id_40308.tif,2405
jokioinen_second_1658_id_40469.tif,2264
jokioinen_second_0758_id_40386.tif,2383
jokioinen_second_0958_id_40272.tif,2151
isokyrö_third_0396_id_110099.tif,8103
isokyrö_second_0773_id_100194.tif,5650
isokyrö_second_0733_id_100184.tif,5850
jokioinen_second_0642_id_40557.tif,2418
jokioinen_first_0437_id_80534.tif,4416
isokyrö_second_0816_id_100204.tif,5628
isokyrö_second_0225_id_100057.tif,6200
jokioinen_first_1330_id_80646.tif,4392
isokyrö_second_0244_id_100061.tif,5969
jokioinen_first_1734_id_80693.tif,4945
jokioinen_first_1186_id_80421.tif,3450
